one_hour_interval;station_id;latitude;longitude;avg_temp;qlevel
2019-01-26 22:00:00;356_H;51.857778;5.145278;7.1;0
2019-01-26 23:00:00;356_H;51.857778;5.145278;7.0;0
2019-01-27 00:00:00;356_H;51.857778;5.145278;7.2;0
2019-01-25 00:00:00;370_H;51.449722;5.376944;-1.4;0
2019-01-25 01:00:00;370_H;51.449722;5.376944;-1.3;0
2019-01-25 02:00:00;370_H;51.449722;5.376944;-1.4;0
2019-01-25 03:00:00;370_H;51.449722;5.376944;-1.4;0
2019-01-25 04:00:00;370_H;51.449722;5.376944;-1.2;0
2019-01-25 05:00:00;370_H;51.449722;5.376944;-1.2;0
2019-01-25 06:00:00;370_H;51.449722;5.376944;-1.1;0
2019-01-25 07:00:00;370_H;51.449722;5.376944;-0.9;0
2019-01-25 08:00:00;370_H;51.449722;5.376944;-0.6;0
2019-01-25 09:00:00;370_H;51.449722;5.376944;-0.4;0
2019-01-25 10:00:00;370_H;51.449722;5.376944;-0.1;0
2019-01-25 11:00:00;370_H;51.449722;5.376944;0.1;0
2019-01-25 12:00:00;370_H;51.449722;5.376944;0.5;0
2019-01-25 13:00:00;370_H;51.449722;5.376944;0.9;0
2019-01-25 14:00:00;370_H;51.449722;5.376944;1.1;0
2019-01-25 15:00:00;370_H;51.449722;5.376944;1.1;0
2019-01-25 16:00:00;370_H;51.449722;5.376944;1.3;0
2019-01-25 17:00:00;370_H;51.449722;5.376944;1.5;0
2019-01-25 18:00:00;370_H;51.449722;5.376944;1.7;0
2019-01-25 19:00:00;370_H;51.449722;5.376944;2.0;0
2019-01-25 20:00:00;370_H;51.449722;5.376944;2.6;0
2019-01-25 21:00:00;370_H;51.449722;5.376944;3.2;0
2019-01-25 22:00:00;370_H;51.449722;5.376944;3.6;0
2019-01-25 23:00:00;370_H;51.449722;5.376944;4.6;0
2019-01-26 00:00:00;370_H;51.449722;5.376944;5.3;0
2019-01-26 01:00:00;370_H;51.449722;5.376944;5.9;0
2019-01-26 02:00:00;370_H;51.449722;5.376944;5.9;0
2019-01-26 03:00:00;370_H;51.449722;5.376944;6.4;0
2019-01-26 04:00:00;370_H;51.449722;5.376944;6.5;0
2019-01-26 05:00:00;370_H;51.449722;5.376944;6.7;0
2019-01-26 06:00:00;370_H;51.449722;5.376944;6.6;0
2019-01-26 07:00:00;370_H;51.449722;5.376944;6.5;0
2019-01-26 08:00:00;370_H;51.449722;5.376944;6.7;0
2019-01-26 09:00:00;370_H;51.449722;5.376944;6.6;0
2019-01-26 10:00:00;370_H;51.449722;5.376944;6.8;0
2019-01-26 11:00:00;370_H;51.449722;5.376944;7.5;0
2019-01-26 12:00:00;370_H;51.449722;5.376944;7.6;0
2019-01-26 13:00:00;370_H;51.449722;5.376944;7.6;0
2019-01-26 14:00:00;370_H;51.449722;5.376944;7.6;0
2019-01-26 15:00:00;370_H;51.449722;5.376944;7.6;0
2019-01-26 16:00:00;370_H;51.449722;5.376944;7.4;0
2019-01-26 17:00:00;370_H;51.449722;5.376944;7.3;0
2019-01-26 18:00:00;370_H;51.449722;5.376944;7.0;0
2019-01-26 19:00:00;370_H;51.449722;5.376944;7.1;0
2019-01-26 20:00:00;370_H;51.449722;5.376944;7.0;0
2019-01-26 21:00:00;370_H;51.449722;5.376944;6.8;0
2019-01-26 22:00:00;370_H;51.449722;5.376944;6.8;0
2019-01-26 23:00:00;370_H;51.449722;5.376944;6.9;0
2019-01-27 00:00:00;370_H;51.449722;5.376944;6.6;0
2019-01-25 00:00:00;375_H;51.658611;5.706667;-2.9;0
2019-01-25 01:00:00;375_H;51.658611;5.706667;-2.9;0
2019-01-25 02:00:00;375_H;51.658611;5.706667;-2.9;0
2019-01-25 03:00:00;375_H;51.658611;5.706667;-2.9;0
2019-01-25 04:00:00;375_H;51.658611;5.706667;-3.0;0
2019-01-25 05:00:00;375_H;51.658611;5.706667;-3.1;0
2019-01-25 06:00:00;375_H;51.658611;5.706667;-3.1;0
2019-01-25 07:00:00;375_H;51.658611;5.706667;-2.9;0
2019-01-25 08:00:00;375_H;51.658611;5.706667;-2.6;0
2019-01-25 09:00:00;375_H;51.658611;5.706667;-1.9;0
2019-01-25 10:00:00;375_H;51.658611;5.706667;-0.5;0
2019-01-25 11:00:00;375_H;51.658611;5.706667;0.0;0
2019-01-25 12:00:00;375_H;51.658611;5.706667;0.2;0
2019-01-25 13:00:00;375_H;51.658611;5.706667;0.5;0
2019-01-25 14:00:00;375_H;51.658611;5.706667;0.8;0
2019-01-25 15:00:00;375_H;51.658611;5.706667;0.8;0
2019-01-25 16:00:00;375_H;51.658611;5.706667;1.0;0
2019-01-25 17:00:00;375_H;51.658611;5.706667;1.2;0
2019-01-25 18:00:00;375_H;51.658611;5.706667;1.4;0
2019-01-25 19:00:00;375_H;51.658611;5.706667;1.6;0
2019-01-25 20:00:00;375_H;51.658611;5.706667;2.0;0
2019-01-25 21:00:00;375_H;51.658611;5.706667;2.4;0
2019-01-25 22:00:00;375_H;51.658611;5.706667;3.1;0
2019-01-25 23:00:00;375_H;51.658611;5.706667;4.4;0
2019-01-26 00:00:00;375_H;51.658611;5.706667;5.0;0
2019-01-26 01:00:00;375_H;51.658611;5.706667;5.8;0
2019-01-26 02:00:00;375_H;51.658611;5.706667;6.0;0
2019-01-26 03:00:00;375_H;51.658611;5.706667;6.7;0
2019-01-26 04:00:00;375_H;51.658611;5.706667;6.9;0
2019-01-26 05:00:00;375_H;51.658611;5.706667;6.4;0
2019-01-26 06:00:00;375_H;51.658611;5.706667;6.7;0
2019-01-26 07:00:00;375_H;51.658611;5.706667;7.1;0
2019-01-26 08:00:00;375_H;51.658611;5.706667;7.1;0
2019-01-26 09:00:00;375_H;51.658611;5.706667;6.8;0
2019-01-26 10:00:00;375_H;51.658611;5.706667;6.6;0
2019-01-26 11:00:00;375_H;51.658611;5.706667;6.9;0
2019-01-26 12:00:00;375_H;51.658611;5.706667;7.7;0
2019-01-26 13:00:00;375_H;51.658611;5.706667;7.8;0
2019-01-26 14:00:00;375_H;51.658611;5.706667;7.5;0
2019-01-26 15:00:00;375_H;51.658611;5.706667;7.3;0
2019-01-26 16:00:00;375_H;51.658611;5.706667;7.1;0
2019-01-26 17:00:00;375_H;51.658611;5.706667;7.1;0
2019-01-26 18:00:00;375_H;51.658611;5.706667;7.0;0
2019-01-26 19:00:00;375_H;51.658611;5.706667;6.9;0
2019-01-26 20:00:00;375_H;51.658611;5.706667;7.0;0
2019-01-26 21:00:00;375_H;51.658611;5.706667;6.7;0
2019-01-26 22:00:00;375_H;51.658611;5.706667;6.8;0
2019-01-26 23:00:00;375_H;51.658611;5.706667;6.9;0
2019-01-27 00:00:00;375_H;51.658611;5.706667;6.8;0
2019-01-25 00:00:00;377_H;51.196667;5.7625;-1.9;0
2019-01-25 01:00:00;377_H;51.196667;5.7625;-1.8;0
2019-01-25 02:00:00;377_H;51.196667;5.7625;-1.8;0
2019-01-25 03:00:00;377_H;51.196667;5.7625;-1.8;0
2019-01-25 04:00:00;377_H;51.196667;5.7625;-1.7;0
2019-01-25 05:00:00;377_H;51.196667;5.7625;-1.6;0
2019-01-25 06:00:00;377_H;51.196667;5.7625;-1.4;0
2019-01-25 07:00:00;377_H;51.196667;5.7625;-0.7;0
2019-01-25 08:00:00;377_H;51.196667;5.7625;-0.3;0
2019-01-25 09:00:00;377_H;51.196667;5.7625;-0.7;0
2019-01-25 10:00:00;377_H;51.196667;5.7625;0.0;0
2019-01-25 11:00:00;377_H;51.196667;5.7625;0.4;0
2019-01-25 12:00:00;377_H;51.196667;5.7625;0.7;0
2019-01-25 13:00:00;377_H;51.196667;5.7625;1.1;0
2019-01-25 14:00:00;377_H;51.196667;5.7625;1.3;0
2019-01-25 15:00:00;377_H;51.196667;5.7625;1.1;0
2019-01-25 16:00:00;377_H;51.196667;5.7625;1.4;0
2019-01-25 17:00:00;377_H;51.196667;5.7625;1.5;0
2019-01-25 18:00:00;377_H;51.196667;5.7625;1.8;0
2019-01-25 19:00:00;377_H;51.196667;5.7625;1.9;0
2019-01-25 20:00:00;377_H;51.196667;5.7625;2.1;0
2019-01-25 21:00:00;377_H;51.196667;5.7625;2.5;0
2019-01-25 22:00:00;377_H;51.196667;5.7625;2.8;0
2019-01-25 23:00:00;377_H;51.196667;5.7625;3.5;0
2019-01-26 00:00:00;377_H;51.196667;5.7625;3.9;0
2019-01-26 01:00:00;377_H;51.196667;5.7625;4.3;0
2019-01-26 02:00:00;377_H;51.196667;5.7625;5.1;0
2019-01-26 03:00:00;377_H;51.196667;5.7625;5.4;0
2019-01-26 04:00:00;377_H;51.196667;5.7625;5.7;0
2019-01-26 05:00:00;377_H;51.196667;5.7625;5.9;0
2019-01-26 06:00:00;377_H;51.196667;5.7625;5.9;0
2019-01-26 07:00:00;377_H;51.196667;5.7625;5.8;0
2019-01-26 08:00:00;377_H;51.196667;5.7625;5.4;0
2019-01-26 09:00:00;377_H;51.196667;5.7625;5.5;0
2019-01-26 10:00:00;377_H;51.196667;5.7625;6.4;0
2019-01-26 11:00:00;377_H;51.196667;5.7625;6.9;0
2019-01-26 12:00:00;377_H;51.196667;5.7625;7.6;0
2019-01-26 13:00:00;377_H;51.196667;5.7625;7.7;0
2019-01-26 14:00:00;377_H;51.196667;5.7625;7.3;0
2019-01-26 15:00:00;377_H;51.196667;5.7625;7.3;0
2019-01-26 16:00:00;377_H;51.196667;5.7625;6.9;0
2019-01-26 17:00:00;377_H;51.196667;5.7625;6.8;0
2019-01-26 18:00:00;377_H;51.196667;5.7625;6.9;0
2019-01-26 19:00:00;377_H;51.196667;5.7625;7.0;0
2019-01-26 20:00:00;377_H;51.196667;5.7625;7.0;0
2019-01-26 21:00:00;377_H;51.196667;5.7625;6.8;0
2019-01-26 22:00:00;377_H;51.196667;5.7625;6.8;0
2019-01-26 23:00:00;377_H;51.196667;5.7625;6.9;0
2019-01-27 00:00:00;377_H;51.196667;5.7625;6.9;0
2019-01-25 00:00:00;380_H;50.905278;5.761944;-0.7;0
2019-01-25 01:00:00;380_H;50.905278;5.761944;-0.6;0
2019-01-25 02:00:00;380_H;50.905278;5.761944;-0.4;0
2019-01-25 03:00:00;380_H;50.905278;5.761944;-0.4;0
2019-01-25 04:00:00;380_H;50.905278;5.761944;-0.5;0
2019-01-25 05:00:00;380_H;50.905278;5.761944;-0.5;0
2019-01-25 06:00:00;380_H;50.905278;5.761944;-0.3;0
2019-01-25 07:00:00;380_H;50.905278;5.761944;-0.2;0
2019-01-25 08:00:00;380_H;50.905278;5.761944;-0.3;0
2019-01-25 09:00:00;380_H;50.905278;5.761944;-0.7;0
2019-01-25 10:00:00;380_H;50.905278;5.761944;0.0;0
2019-01-25 11:00:00;380_H;50.905278;5.761944;0.4;0
2019-01-25 12:00:00;380_H;50.905278;5.761944;0.9;0
2019-01-25 13:00:00;380_H;50.905278;5.761944;1.5;0
2019-01-25 14:00:00;380_H;50.905278;5.761944;1.8;0
2019-01-25 15:00:00;380_H;50.905278;5.761944;2.1;0
2019-01-25 16:00:00;380_H;50.905278;5.761944;1.3;0
2019-01-25 17:00:00;380_H;50.905278;5.761944;1.1;0
2019-01-25 18:00:00;380_H;50.905278;5.761944;1.2;0
2019-01-25 19:00:00;380_H;50.905278;5.761944;1.5;0
2019-01-25 20:00:00;380_H;50.905278;5.761944;1.8;0
2019-01-25 21:00:00;380_H;50.905278;5.761944;2.2;0
2019-01-25 22:00:00;380_H;50.905278;5.761944;2.6;0
2019-01-25 23:00:00;380_H;50.905278;5.761944;2.9;0
2019-01-26 00:00:00;380_H;50.905278;5.761944;3.3;0
2019-01-26 01:00:00;380_H;50.905278;5.761944;3.8;0
2019-01-26 02:00:00;380_H;50.905278;5.761944;4.4;0
2019-01-26 03:00:00;380_H;50.905278;5.761944;4.7;0
2019-01-26 04:00:00;380_H;50.905278;5.761944;5.1;0
2019-01-26 05:00:00;380_H;50.905278;5.761944;5.0;0
2019-01-26 06:00:00;380_H;50.905278;5.761944;5.0;0
2019-01-26 07:00:00;380_H;50.905278;5.761944;4.8;0
2019-01-26 08:00:00;380_H;50.905278;5.761944;4.7;0
2019-01-26 09:00:00;380_H;50.905278;5.761944;5.1;0
2019-01-26 10:00:00;380_H;50.905278;5.761944;5.5;0
2019-01-26 11:00:00;380_H;50.905278;5.761944;6.2;0
2019-01-26 12:00:00;380_H;50.905278;5.761944;6.3;0
2019-01-26 13:00:00;380_H;50.905278;5.761944;6.5;0
2019-01-26 14:00:00;380_H;50.905278;5.761944;6.7;0
2019-01-26 15:00:00;380_H;50.905278;5.761944;6.4;0
2019-01-26 16:00:00;380_H;50.905278;5.761944;6.4;0
2019-01-26 17:00:00;380_H;50.905278;5.761944;6.3;0
2019-01-26 18:00:00;380_H;50.905278;5.761944;6.1;0
2019-01-26 19:00:00;380_H;50.905278;5.761944;6.3;0
2019-01-26 20:00:00;380_H;50.905278;5.761944;6.2;0
2019-01-26 21:00:00;380_H;50.905278;5.761944;5.9;0
2019-01-26 22:00:00;380_H;50.905278;5.761944;5.8;0
2019-01-26 23:00:00;380_H;50.905278;5.761944;5.7;0
2019-01-27 00:00:00;380_H;50.905278;5.761944;6.2;0
2019-01-25 00:00:00;391_H;51.497222;6.196111;-3.0;0
2019-01-25 01:00:00;391_H;51.497222;6.196111;-2.9;0
2019-01-25 02:00:00;391_H;51.497222;6.196111;-2.9;0
2019-01-25 03:00:00;391_H;51.497222;6.196111;-2.9;0
2019-01-25 04:00:00;391_H;51.497222;6.196111;-2.7;0
2019-01-25 05:00:00;391_H;51.497222;6.196111;-2.8;0
2019-01-25 06:00:00;391_H;51.497222;6.196111;-2.9;0
2019-01-25 07:00:00;391_H;51.497222;6.196111;-2.7;0
2019-01-25 08:00:00;391_H;51.497222;6.196111;-2.5;0
2019-01-25 09:00:00;391_H;51.497222;6.196111;-1.6;0
2019-01-25 10:00:00;391_H;51.497222;6.196111;-0.5;0
2019-01-25 11:00:00;391_H;51.497222;6.196111;-0.1;0
2019-01-25 12:00:00;391_H;51.497222;6.196111;0.6;0
2019-01-25 13:00:00;391_H;51.497222;6.196111;0.9;0
2019-01-25 14:00:00;391_H;51.497222;6.196111;1.2;0
2019-01-25 15:00:00;391_H;51.497222;6.196111;1.4;0
2019-01-25 16:00:00;391_H;51.497222;6.196111;0.9;0
2019-01-25 17:00:00;391_H;51.497222;6.196111;1.2;0
2019-01-25 18:00:00;391_H;51.497222;6.196111;1.5;0
2019-01-25 19:00:00;391_H;51.497222;6.196111;1.7;0
2019-01-25 20:00:00;391_H;51.497222;6.196111;1.9;0
2019-01-25 21:00:00;391_H;51.497222;6.196111;2.3;0
2019-01-25 22:00:00;391_H;51.497222;6.196111;2.6;0
2019-01-25 23:00:00;391_H;51.497222;6.196111;3.2;0
2019-01-26 00:00:00;391_H;51.497222;6.196111;3.6;0
2019-01-26 01:00:00;391_H;51.497222;6.196111;4.1;0
2019-01-26 02:00:00;391_H;51.497222;6.196111;4.3;0
2019-01-26 03:00:00;391_H;51.497222;6.196111;5.0;0
2019-01-26 04:00:00;391_H;51.497222;6.196111;5.3;0
2019-01-26 05:00:00;391_H;51.497222;6.196111;5.6;0
2019-01-26 06:00:00;391_H;51.497222;6.196111;5.9;0
2019-01-26 07:00:00;391_H;51.497222;6.196111;6.2;0
2019-01-26 08:00:00;391_H;51.497222;6.196111;6.2;0
2019-01-26 09:00:00;391_H;51.497222;6.196111;6.4;0
2019-01-26 10:00:00;391_H;51.497222;6.196111;6.5;0
2019-01-26 11:00:00;391_H;51.497222;6.196111;6.7;0
2019-01-26 12:00:00;391_H;51.497222;6.196111;7.4;0
2019-01-26 13:00:00;391_H;51.497222;6.196111;7.2;0
2019-01-26 14:00:00;391_H;51.497222;6.196111;7.3;0
2019-01-26 15:00:00;391_H;51.497222;6.196111;7.1;0
2019-01-26 16:00:00;391_H;51.497222;6.196111;6.6;0
2019-01-26 17:00:00;391_H;51.497222;6.196111;6.6;0
2019-01-26 18:00:00;391_H;51.497222;6.196111;6.5;0
2019-01-26 19:00:00;391_H;51.497222;6.196111;6.2;0
2019-01-26 20:00:00;391_H;51.497222;6.196111;6.2;0
2019-01-26 21:00:00;391_H;51.497222;6.196111;6.5;0
2019-01-26 22:00:00;391_H;51.497222;6.196111;6.5;0
2019-01-26 23:00:00;391_H;51.497222;6.196111;6.5;0
2019-01-27 00:00:00;391_H;51.497222;6.196111;6.7;0
